Replicates,Chemical,Week,Removal_Efficiency
1,Metformin,1,
1,Gabapentin,1,
1,Codeine,1,-13.41
1,Caffeine,1,12.29
1,Trimethoprim,1,5.55
1,Sulfamethoxazole,1,8.26
1,Tramadol,1,3.9
1,Metroprolo,1,-8.7
1,Propranolol,1,3.53
1,Carbamazepine,1,6.77
1,Erythromycin,1,1.84
1,DEET,1,-16.26
1,Clotrimazole,1,35.99
1,Oxazepam,1,5.14
1,Diazepam,1,13.33
1,Diclofenac,1,1.6
1,Meclofenamic,1,-12.23
1,Gemfibrozil,1,49.95
1,EthinylEstradiole,1,4.68
1,Estradiol,1,
1,PFOS,1,14.45
1,PFOA,1,37.88
1,Metformin,2,
1,Gabapentin,2,
1,Codeine,2,-0.06
1,Caffeine,2,15.45
1,Trimethoprim,2,1.49
1,Sulfamethoxazole,2,11.92
1,Tramadol,2,8.64
1,Metroprolo,2,8.38
1,Propranolol,2,3.71
1,Carbamazepine,2,0.31
1,Erythromycin,2,2.24
1,DEET,2,22.36
1,Clotrimazole,2,-11.41
1,Oxazepam,2,6.79
1,Diazepam,2,31.37
1,Diclofenac,2,6.65
1,Meclofenamic,2,4.29
1,Gemfibrozil,2,14.17
1,EthinylEstradiole,2,3.75
1,Estradiol,2,-1.87
1,PFOS,2,3.38
1,PFOA,2,19.01
1,Metformin,3,
1,Gabapentin,3,
1,Codeine,3,2.74
1,Caffeine,3,-1.17
1,Trimethoprim,3,5.94
1,Sulfamethoxazole,3,7.75
1,Tramadol,3,6.97
1,Metroprolo,3,3.34
1,Propranolol,3,3.19
1,Carbamazepine,3,5.41
1,Erythromycin,3,8.39
1,DEET,3,-4.07
1,Clotrimazole,3,-6.6
1,Oxazepam,3,0.27
1,Diazepam,3,19.05
1,Diclofenac,3,3.72
1,Meclofenamic,3,-0.28
1,Gemfibrozil,3,19.6
1,EthinylEstradiole,3,-0.33
1,Estradiol,3,-10.38
1,PFOS,3,4.12
1,PFOA,3,4.7
1,Metformin,4,
1,Gabapentin,4,
1,Codeine,4,5.33
1,Caffeine,4,5.32
1,Trimethoprim,4,6.77
1,Sulfamethoxazole,4,13
1,Tramadol,4,16.49
1,Metroprolo,4,1.96
1,Propranolol,4,19.12
1,Carbamazepine,4,10.76
1,Erythromycin,4,1.35
1,DEET,4,-8.88
1,Clotrimazole,4,-14.66
1,Oxazepam,4,13.95
1,Diazepam,4,17.04
1,Diclofenac,4,34.46
1,Meclofenamic,4,15.46
1,Gemfibrozil,4,30.35
1,EthinylEstradiole,4,0.08
1,Estradiol,4,-12.15
1,PFOS,4,-5.77
1,PFOA,4,-4.74
1,Metformin,5,-20.4
2,Metformin,5,15.74
1,Gabapentin,5,56.45
2,Gabapentin,5,57.72
1,Codeine,5,1.69
2,Codeine,5,5.03
1,Caffeine,5,6.83
2,Caffeine,5,7.35
1,Trimethoprim,5,-32.3
2,Trimethoprim,5,7.59
1,Sulfamethoxazole,5,-30.21
2,Sulfamethoxazole,5,32.35
1,Tramadol,5,7.17
2,Tramadol,5,40.28
1,Metroprolo,5,14.1
2,Metroprolo,5,3.3
1,Propranolol,5,-51.98
2,Propranolol,5,29.24
1,Carbamazepine,5,14.71
2,Carbamazepine,5,-2.44
1,Erythromycin,5,42.02
2,Erythromycin,5,-38.4
1,DEET,5,20.71
2,DEET,5,20.76
1,Clotrimazole,5,-2.06
2,Clotrimazole,5,-13.5
1,Oxazepam,5,20.94
2,Oxazepam,5,0.8
1,Diazepam,5,14.55
2,Diazepam,5,18.97
1,Diclofenac,5,0.7
2,Diclofenac,5,22.18
1,Meclofenamic,5,4.09
2,Meclofenamic,5,15.32
1,Gemfibrozil,5,
2,Gemfibrozil,5,
1,EthinylEstradiole,5,-0.8
2,EthinylEstradiole,5,16.65
1,Estradiol,5,-19.67
2,Estradiol,5,52.04
1,PFOS,5,-8.73
2,PFOS,5,-0.46
1,PFOA,5,24.72
2,PFOA,5,-39.05
1,Metformin,6,54.5
2,Metformin,6,57.96
1,Gabapentin,6,-0.56
2,Gabapentin,6,29.1
1,Codeine,6,28.05
2,Codeine,6,-32.55
1,Caffeine,6,-28.98
2,Caffeine,6,7.24
1,Trimethoprim,6,12.21
2,Trimethoprim,6,17.89
1,Sulfamethoxazole,6,30.5
2,Sulfamethoxazole,6,-32.68
1,Tramadol,6,6.43
2,Tramadol,6,-19.4
1,Metroprolo,6,-2.38
2,Metroprolo,6,-0.34
1,Propranolol,6,17.76
2,Propranolol,6,-11.59
1,Carbamazepine,6,-49.04
2,Carbamazepine,6,36.26
1,Erythromycin,6,38.66
2,Erythromycin,6,-89.45
1,DEET,6,24.34
2,DEET,6,-36.67
1,Clotrimazole,6,24.8
2,Clotrimazole,6,-21.88
1,Oxazepam,6,0.88
2,Oxazepam,6,-1.47
1,Diazepam,6,22.33
2,Diazepam,6,14.35
1,Diclofenac,6,8.32
2,Diclofenac,6,-5.83
1,Meclofenamic,6,-1.09
2,Meclofenamic,6,-3.16
1,Gemfibrozil,6,17.09
2,Gemfibrozil,6,6.8
1,EthinylEstradiole,6,32.44
2,EthinylEstradiole,6,-49.93
1,Estradiol,6,12.18
2,Estradiol,6,1.48
1,PFOS,6,1.04
2,PFOS,6,-3.66
1,PFOA,6,27.26
2,PFOA,6,-4.64
1,Metformin,7,-20.03
2,Metformin,7,41.52
1,Gabapentin,7,13.78
2,Gabapentin,7,-16.78
1,Codeine,7,2.86
2,Codeine,7,-4.4
1,Caffeine,7,25.89
2,Caffeine,7,-0.59
1,Trimethoprim,7,-45.87
2,Trimethoprim,7,21.58
1,Sulfamethoxazole,7,13.69
2,Sulfamethoxazole,7,-11.57
1,Tramadol,7,-26.24
2,Tramadol,7,25.2
1,Metroprolo,7,-10.34
2,Metroprolo,7,34.04
1,Propranolol,7,2.94
2,Propranolol,7,25.97
1,Carbamazepine,7,34.31
2,Carbamazepine,7,-38.43
1,Erythromycin,7,44.12
2,Erythromycin,7,8.37
1,DEET,7,-23.87
2,DEET,7,35.65
1,Clotrimazole,7,41
2,Clotrimazole,7,-17.55
1,Oxazepam,7,
2,Oxazepam,7,
1,Diazepam,7,-9.79
2,Diazepam,7,-2.09
1,Diclofenac,7,26.67
2,Diclofenac,7,-49.09
1,Meclofenamic,7,-29.11
2,Meclofenamic,7,14.93
1,Gemfibrozil,7,-36.01
2,Gemfibrozil,7,49.26
1,EthinylEstradiole,7,-6.03
2,EthinylEstradiole,7,3.61
1,Estradiol,7,33.56
2,Estradiol,7,-76.27
1,PFOS,7,-49.93
2,PFOS,7,37.38
1,PFOA,7,6.05
2,PFOA,7,23.9
1,Metformin,8,13.69
2,Metformin,8,55.42
1,Gabapentin,8,-7.92
2,Gabapentin,8,8.47
1,Codeine,8,28.48
2,Codeine,8,-6.15
1,Caffeine,8,15.13
2,Caffeine,8,-35.4
1,Trimethoprim,8,6.31
2,Trimethoprim,8,-0.23
1,Sulfamethoxazole,8,-57.78
2,Sulfamethoxazole,8,27.04
1,Tramadol,8,3.53
2,Tramadol,8,-51.15
1,Metroprolo,8,16.08
2,Metroprolo,8,-45.83
1,Propranolol,8,-92.46
2,Propranolol,8,36.52
1,Carbamazepine,8,-76.58
2,Carbamazepine,8,47.07
1,Erythromycin,8,-20.7
2,Erythromycin,8,46.83
1,DEET,8,22.84
2,DEET,8,-76.65
1,Clotrimazole,8,64.5
2,Clotrimazole,8,76.75
1,Oxazepam,8,24.74
2,Oxazepam,8,-35.77
1,Diazepam,8,6.2
2,Diazepam,8,0.79
1,Diclofenac,8,3.77
2,Diclofenac,8,31.34
1,Meclofenamic,8,28.04
2,Meclofenamic,8,-31.45
1,Gemfibrozil,8,-10.95
2,Gemfibrozil,8,7.04
1,EthinylEstradiole,8,42.6
2,EthinylEstradiole,8,-92.66
1,Estradiol,8,-8.48
2,Estradiol,8,11.86
1,PFOS,8,26.58
2,PFOS,8,8.26
1,PFOA,8,16.25
2,PFOA,8,5.38
1,Metformin,9,-15.36
2,Metformin,9,16
1,Gabapentin,9,-4.21
2,Gabapentin,9,5.57
1,Codeine,9,36.5
2,Codeine,9,-21.02
1,Caffeine,9,17.87
2,Caffeine,9,64.69
1,Trimethoprim,9,-13.04
2,Trimethoprim,9,48.91
1,Sulfamethoxazole,9,41.78
2,Sulfamethoxazole,9,-51.49
1,Tramadol,9,-18.48
2,Tramadol,9,26.91
1,Metroprolo,9,-34.46
2,Metroprolo,9,25.82
1,Propranolol,9,37.33
2,Propranolol,9,-44.49
1,Carbamazepine,9,-23.92
2,Carbamazepine,9,40.37
1,Erythromycin,9,23.88
2,Erythromycin,9,-32.12
1,DEET,9,4.07
2,DEET,9,-34.05
1,Clotrimazole,9,45.08
2,Clotrimazole,9,44.12
1,Oxazepam,9,13.34
2,Oxazepam,9,-13.49
1,Diazepam,9,51.76
2,Diazepam,9,37.48
1,Diclofenac,9,16.45
2,Diclofenac,9,7.7
1,Meclofenamic,9,15.99
2,Meclofenamic,9,49.79
1,Gemfibrozil,9,
2,Gemfibrozil,9,
1,EthinylEstradiole,9,41.37
2,EthinylEstradiole,9,-56.23
1,Estradiol,9,39.24
2,Estradiol,9,36.08
1,PFOS,9,26.25
2,PFOS,9,2.96
1,PFOA,9,21.74
2,PFOA,9,-17.44
1,Metformin,10,40.44
2,Metformin,10,-21.61
1,Gabapentin,10,41.43
2,Gabapentin,10,-63.46
1,Codeine,10,6.45
2,Codeine,10,19.98
1,Caffeine,10,-31.48
2,Caffeine,10,2.19
1,Trimethoprim,10,35.74
2,Trimethoprim,10,-68.27
1,Sulfamethoxazole,10,30.43
2,Sulfamethoxazole,10,-69.99
1,Tramadol,10,13.19
2,Tramadol,10,-32.24
1,Metroprolo,10,42.09
2,Metroprolo,10,-51.65
1,Propranolol,10,-18.38
2,Propranolol,10,10.02
1,Carbamazepine,10,8.84
2,Carbamazepine,10,-19.37
1,Erythromycin,10,7.97
2,Erythromycin,10,-5.28
1,DEET,10,-23.07
2,DEET,10,37.13
1,Clotrimazole,10,45.63
2,Clotrimazole,10,54.12
1,Oxazepam,10,-32.4
2,Oxazepam,10,32.51
1,Diazepam,10,53.13
2,Diazepam,10,-31.75
1,Diclofenac,10,-7.01
2,Diclofenac,10,22.21
1,Meclofenamic,10,-14.82
2,Meclofenamic,10,27.38
1,Gemfibrozil,10,
2,Gemfibrozil,10,
1,EthinylEstradiole,10,-2.91
2,EthinylEstradiole,10,36.58
1,Estradiol,10,32.38
2,Estradiol,10,17.21
1,PFOS,10,17.57
2,PFOS,10,-1.87
1,PFOA,10,21.53
2,PFOA,10,-44.93
1,Metformin,11,56.92
2,Metformin,11,-4.09
1,Gabapentin,11,-51.39
2,Gabapentin,11,31.65
1,Codeine,11,20.16
2,Codeine,11,0.31
1,Caffeine,11,10.32
2,Caffeine,11,52.9
1,Trimethoprim,11,-24.46
2,Trimethoprim,11,-14.03
1,Sulfamethoxazole,11,-42.3
2,Sulfamethoxazole,11,7.46
1,Tramadol,11,22.44
2,Tramadol,11,-6.96
1,Metroprolo,11,
2,Metroprolo,11,
1,Propranolol,11,-4.7
2,Propranolol,11,1.89
1,Carbamazepine,11,-11.37
2,Carbamazepine,11,8.83
1,Erythromycin,11,2.51
2,Erythromycin,11,-1.42
1,DEET,11,53.68
2,DEET,11,-38.28
1,Clotrimazole,11,63.15
2,Clotrimazole,11,59.64
1,Oxazepam,11,4.8
2,Oxazepam,11,-3.52
1,Diazepam,11,36.23
2,Diazepam,11,-6.43
1,Diclofenac,11,-1.2
2,Diclofenac,11,6.78
1,Meclofenamic,11,19.72
2,Meclofenamic,11,-8.14
1,Gemfibrozil,11,
2,Gemfibrozil,11,
1,EthinylEstradiole,11,-96.79
2,EthinylEstradiole,11,34.07
1,Estradiol,11,41.95
